,symbol,und_lastdt,und_last,und_firstdt,und_hi_1d,und_lo_1d,und_ch_1d,und_hi_1y,und_lo_1y,und_ch_1y,und_hi_25,und_lo_25,und_ch_25,rvol_startdt_1d,rvol_1,rvol_1_dly,rvol_1_woX,rvol_startdt_3d,rvol_3,rvol_3_dly,rvol_3_woX,rvol_startdt_7d,rvol_7,rvol_7_dly,rvol_7_woX,rvol_startdt_25d,rvol_25,rvol_25_dly,rvol_25_woX,rvol_startdt_45d,rvol_45,rvol_45_dly,rvol_45_woX,rvol_startdt_100d,rvol_100,rvol_100_dly,rvol_100_woX,rvol_wo_startdt_1d,rvol_1_wo,rvol_1_wo_dly,rvol_wo_startdt_3d,rvol_3_wo,rvol_3_wo_dly,rvol_wo_startdt_7d,rvol_7_wo,rvol_7_wo_dly,rvol_wo_startdt_25d,rvol_25_wo,rvol_25_wo_dly,rvol_wo_startdt_45d,rvol_45_wo,rvol_45_wo_dly,rvol_wo_startdt_100d,rvol_100_wo,rvol_100_wo_dly,rvol_25_wt,rvol_25_wt_dly,ivol_lastdt,ivol_firstdt,tte,ivol,ivol_ch,ivol_%ile,strad$,strad%,earning,earning_prev
189,CHTR,2021-12-08 14:40:00,641.4549999999999,2020-12-28 14:59:00,651.91,630.385,-1.397289964568192,99.35854503207274,9.344822589855692,-0.015660006751987296,9.216289848919098,1.7560697034351922,-0.07391178806034801,2021-12-07 14:59:00,33.02194533487313,22.729512248076027,33.02194533487313,2021-12-03 14:59:00,38.76525475519222,33.78812309666053,38.76525475519222,2021-11-29 14:59:00,35.50307168095158,47.09105339677131,35.50307168095158,2021-11-02 14:59:00,28.129813418797745,27.408733557195212,28.129813418797745,2021-10-05 14:59:00,29.527075318627503,27.834583699044895,29.527075318627503,2021-07-19 14:59:00,25.520794610509444,22.960973877748277,25.520794610509444,2021-12-07 14:59:00,33.02194533487313,22.729512248076027,2021-12-03 14:59:00,38.76525475519222,33.78812309666053,2021-11-29 14:59:00,35.50307168095158,47.09105339677131,2021-11-02 14:59:00,28.129813418797745,27.408733557195212,2021-10-05 14:59:00,29.527075318627503,27.834583699044895,2021-07-19 14:59:00,25.520794610509444,22.960973877748277,30.350262115856353,33.231255353767985,12/08/2021 14:27,10/28/2021 14:47,7.2568,24.052877177118255,-0.02683484993005486,62.06896551724138,20.844587424847806,3.2567123544797756,29Oct,30Jul
190,ADP,2021-12-08 14:41:00,233.835,2020-12-28 14:59:00,235.56,232.255,-0.5549885174789395,2.940810227461401,46.743018512707856,0.32360682647949496,2.940810227461401,5.115641365669472,0.03565338707177187,2021-12-07 14:59:00,20.119919163492124,9.018665967919173,20.119919163492124,2021-12-03 14:59:00,20.61042740334213,15.214433959455059,20.61042740334213,2021-11-29 14:59:00,24.416814277938954,24.94152244148981,24.416814277938954,2021-11-02 14:59:00,20.487250224509108,18.685302576293903,20.487250224509108,2021-10-05 14:59:00,19.620003684952504,17.51620375760348,19.620003684952504,2021-07-19 14:59:00,18.07062886779218,16.652034834150136,18.07062886779218,2021-12-07 14:59:00,20.119919163492124,9.018665967919173,2021-12-03 14:59:00,20.61042740334213,15.214433959455059,2021-11-29 14:59:00,24.416814277938954,24.94152244148981,2021-11-02 14:59:00,20.487250224509108,18.685302576293903,2021-10-05 14:59:00,19.620003684952504,17.51620375760348,2021-07-19 14:59:00,18.07062886779218,16.652034834150136,21.457654164575217,21.233813909852515,12/08/2021 14:27,10/28/2021 14:47,7.2568,19.86662490513659,-0.003624803937028881,64.28571428571429,6.282804134988221,2.6899020143803662,27Oct,28Jul
191,PNC,2021-12-08 14:41:00,202.29000000000002,2020-12-24 11:59:00,204.19,200.46,-0.5310517775483031,6.907501150483198,42.86016949152545,0.3833213662939789,5.288292717185177,3.536697717268925,-0.04909864385268053,2021-12-07 14:59:00,20.387274405498186,8.629689520665822,20.387274405498186,2021-12-03 14:59:00,24.989660355229454,18.77969818022819,24.989660355229454,2021-11-29 14:59:00,33.92649830593188,29.361454770012653,33.92649830593188,2021-11-02 14:59:00,29.92232922928325,25.364903615341717,29.92232922928325,2021-10-05 14:59:00,27.237882395324338,22.794474231263617,27.237882395324338,2021-07-19 14:59:00,26.707782008966774,21.66427445724728,26.707782008966774,2021-12-07 14:59:00,20.387274405498186,8.629689520665822,2021-12-03 14:59:00,24.989660355229454,18.77969818022819,2021-11-29 14:59:00,33.92649830593188,29.361454770012653,2021-11-02 14:59:00,29.92232922928325,25.364903615341717,2021-10-05 14:59:00,27.237882395324338,22.794474231263617,2021-07-19 14:59:00,26.707782008966774,21.66427445724728,33.031215873923465,27.95208460585779,12/08/2021 14:27,10/28/2021 14:48,7.2568,23.215007877953987,-0.006028682684649012,53.57142857142857,6.3603997548443765,3.1432664960930943,15Oct,14Jul
192,SYK,2021-12-08 14:41:00,261.22,2020-12-28 14:59:00,262.33500000000004,259.91499999999996,0.20715052938469405,7.1168240083915535,18.092224231464755,0.09480301760268232,6.187825462381024,10.459437173605096,-0.03919080459770105,2021-12-07 14:59:00,20.61633472427765,3.36623438280248,20.61633472427765,2021-12-03 14:59:00,33.72522723334304,35.29713782142832,33.72522723334304,2021-11-29 14:59:00,34.952091614888616,36.07087834026599,34.952091614888616,2021-11-02 14:59:00,27.839027761079166,28.564950679032396,27.839027761079166,2021-10-05 14:59:00,26.898849647546697,25.719826253151606,26.898849647546697,2021-07-19 14:59:00,24.032007605737615,21.85398487547941,24.032007605737615,2021-12-07 14:59:00,20.61633472427765,3.36623438280248,2021-12-03 14:59:00,33.72522723334304,35.29713782142832,2021-11-29 14:59:00,34.952091614888616,36.07087834026599,2021-11-02 14:59:00,27.839027761079166,28.564950679032396,2021-10-05 14:59:00,26.898849647546697,25.719826253151606,2021-07-19 14:59:00,24.032007605737615,21.85398487547941,31.00413283286332,32.088960705168304,12/08/2021 14:27,10/28/2021 14:48,7.2568,22.023151989486106,-0.007689434889024488,42.857142857142854,7.788998913531447,2.981891548383082,28Oct,27Jul
193,MO,2021-12-08 14:41:00,44.605000000000004,2020-12-21 14:59:00,44.825,44.205,0.2810251798561151,15.135083713850833,11.498562679665065,0.03877503493246405,1.7943637164244775,4.792670034065562,-0.008006227065495372,2021-12-07 14:59:00,19.610199960993278,4.566711104600262,19.610199960993278,2021-12-03 14:59:00,20.72867611087529,10.61132014287195,20.72867611087529,2021-11-29 14:59:00,22.438911506483077,17.590091775750995,22.438911506483077,2021-11-02 14:59:00,18.301836785219407,15.388561195135608,18.301836785219407,2021-10-05 14:59:00,18.953842943159177,20.235126422377856,18.953842943159177,2021-07-19 14:59:00,18.1702805264544,20.353710053301423,18.1702805264544,2021-12-07 14:59:00,19.610199960993278,4.566711104600262,2021-12-03 14:59:00,20.72867611087529,10.61132014287195,2021-11-29 14:59:00,22.438911506483077,17.590091775750995,2021-11-02 14:59:00,18.301836785219407,15.388561195135608,2021-10-05 14:59:00,18.953842943159177,20.235126422377856,2021-07-19 14:59:00,18.1702805264544,20.353710053301423,19.714825653707656,15.247589488696784,12/08/2021 14:27,10/28/2021 14:48,7.2568,18.80084693852489,-0.008218330443253014,6.896551724137931,1.1371185237702492,2.545597769801319,28Oct,29Jul
194,TFC,2021-12-08 14:41:00,59.95,2020-12-23 14:59:00,60.82,59.735,-1.0807689134559872,8.340340952526562,29.258300991806813,0.26770987523789375,8.340340952526562,3.0511388053287596,-0.0795332412098878,2021-12-07 14:59:00,19.17639663258466,17.562694563929195,19.17639663258466,2021-12-03 14:59:00,26.233650027165904,24.92966132397294,26.233650027165904,2021-11-29 14:59:00,34.536515043797245,38.37988929953916,34.536515043797245,2021-11-02 14:59:00,32.46274710896644,29.93735696278407,32.46274710896644,2021-10-05 14:59:00,28.393534877159787,24.935896528024035,28.393534877159787,2021-07-19 14:59:00,26.965751663472414,25.27936016088524,26.965751663472414,2021-12-07 14:59:00,19.17639663258466,17.562694563929195,2021-12-03 14:59:00,26.233650027165904,24.92966132397294,2021-11-29 14:59:00,34.536515043797245,38.37988929953916,2021-11-02 14:59:00,32.46274710896644,29.93735696278407,2021-10-05 14:59:00,28.393534877159787,24.935896528024035,2021-07-19 14:59:00,26.965751663472414,25.27936016088524,36.0779246587815,33.85984743907502,12/08/2021 14:27,10/28/2021 14:48,7.2568,26.41136344625803,0.0098909451367718,75.86206896551724,2.1441976406905607,3.5760467656613755,15Oct,15Jul
195,MMC,2021-12-08 14:41:00,172.875,2020-12-22 14:59:00,174.79500000000002,172.035,0.10133178922988499,99.82712500864375,61.61828635534988,0.5110790612298414,1.0984295889470612,7.918721518197143,0.06302843966179862,2021-12-07 14:59:00,20.665325024890024,1.6466603005540597,20.665325024890024,2021-12-03 14:59:00,24.12991963889931,18.652734153689654,24.12991963889931,2021-11-29 14:59:00,27.585155484370137,24.42149707285017,27.585155484370137,2021-11-02 14:59:00,21.241971655219764,16.76622247159066,21.241971655219764,2021-10-05 14:59:00,19.881777964953773,16.283911481874494,19.881777964953773,2021-07-19 14:59:00,18.690740743837456,16.39284568815353,18.690740743837456,2021-12-07 14:59:00,20.665325024890024,1.6466603005540597,2021-12-03 14:59:00,24.12991963889931,18.652734153689654,2021-11-29 14:59:00,27.585155484370137,24.42149707285017,2021-11-02 14:59:00,21.241971655219764,16.76622247159066,2021-10-05 14:59:00,19.881777964953773,16.283911481874494,2021-07-19 14:59:00,18.690740743837456,16.39284568815353,23.46943522615043,18.880264474652687,12/08/2021 14:27,10/28/2021 14:48,7.2568,16.770255519564483,-0.004312800227223773,3.4482758620689653,3.9246081869075975,2.270659677683174,21Oct,22Jul
196,GILD,2021-12-08 14:41:00,69.625,2020-12-22 14:59:00,70.36,68.91499999999999,-0.07176175098674038,5.026599372527626,23.088482277026436,0.22116986757870735,2.3423802510695024,6.257153758107584,0.03262884686688896,2021-12-07 14:59:00,19.50258496303922,1.1661417147192872,19.50258496303922,2021-12-03 14:59:00,19.320811829200746,2.6091101534699286,19.320811829200746,2021-11-29 14:59:00,21.668286747116095,16.66041972336337,21.668286747116095,2021-11-02 14:59:00,21.660438921710487,16.620165702085217,21.660438921710487,2021-10-05 14:59:00,20.48239808356993,17.89000165835729,20.48239808356993,2021-07-19 14:59:00,19.532206908779475,17.04751322282926,19.532206908779475,2021-12-07 14:59:00,19.50258496303922,1.1661417147192872,2021-12-03 14:59:00,19.320811829200746,2.6091101534699286,2021-11-29 14:59:00,21.668286747116095,16.66041972336337,2021-11-02 14:59:00,21.660438921710487,16.620165702085217,2021-10-05 14:59:00,20.48239808356993,17.89000165835729,2021-07-19 14:59:00,19.532206908779475,17.04751322282926,21.751556310380373,15.492544260323275,12/08/2021 14:27,10/28/2021 14:48,7.2568,18.758164412712613,-0.013523206847533553,3.4482758620689653,1.771269519250941,2.5398186395912545,28Oct,29Jul
197,USB,2021-12-08 14:41:00,57.175,2020-12-28 14:59:00,57.915,57.019999999999996,-0.9270490382949292,9.210003969829295,34.57690949746969,0.2254849426642374,8.115709120128562,4.267347497036558,-0.07558609539207757,2021-12-07 14:59:00,19.75254577001679,15.06471818595769,19.75254577001679,2021-12-03 14:59:00,24.210414240821816,26.030280073185242,24.210414240821816,2021-11-29 14:59:00,32.19102578093867,35.60882652352805,32.19102578093867,2021-11-02 14:59:00,28.997046944473297,28.385549607013633,28.997046944473297,2021-10-05 14:59:00,27.601240577104512,24.528171843071636,27.601240577104512,2021-07-19 14:59:00,25.585145480608634,23.67407178764414,25.585145480608634,2021-12-07 14:59:00,19.75254577001679,15.06471818595769,2021-12-03 14:59:00,24.210414240821816,26.030280073185242,2021-11-29 14:59:00,32.19102578093867,35.60882652352805,2021-11-02 14:59:00,28.997046944473297,28.385549607013633,2021-10-05 14:59:00,27.601240577104512,24.528171843071636,2021-07-19 14:59:00,25.585145480608634,23.67407178764414,31.92921099726031,31.400661580510175,12/08/2021 14:27,10/28/2021 14:48,7.2568,23.421247959702946,-0.011678003484695165,72.41379310344827,1.8136041319374208,3.171190998316875,14Oct,15Jul
198,TJX,2021-12-08 14:41:00,74.685,2020-12-28 14:59:00,74.745,73.87,0.7554806070826338,2.3150873062585964,22.054257231573796,0.09180615452086838,2.3150873062585964,11.37041455413063,0.09164656873492648,2021-12-07 14:59:00,20.127761230250666,12.276699473836626,20.127761230250666,2021-12-03 14:59:00,28.889001820443255,31.819464447489654,28.889001820443255,2021-11-29 14:59:00,32.163004476295335,33.16714207349269,32.163004476295335,2021-11-02 14:59:00,38.381883438013766,32.5213875631337,38.381883438013766,2021-10-05 14:59:00,31.91825107697174,26.885643413842004,31.91825107697174,2021-07-19 14:59:00,28.339734834283497,25.998222515150143,28.339734834283497,2021-12-07 14:59:00,20.127761230250666,12.276699473836626,2021-12-03 14:59:00,28.889001820443255,31.819464447489654,2021-11-29 14:59:00,32.163004476295335,33.16714207349269,2021-11-02 14:59:00,38.381883438013766,32.5213875631337,2021-10-05 14:59:00,31.91825107697174,26.885643413842004,2021-07-19 14:59:00,28.339734834283497,25.998222515150143,39.23920678829638,33.54788740626969,12/08/2021 14:27,10/28/2021 14:48,7.2568,23.01247567809193,-0.010234881430064013,3.4482758620689653,2.328158700089299,3.115844033798305,17Nov,18Aug
199,LRCX,2021-12-08 14:41:00,716.0899999999999,2020-12-24 11:59:00,718.0799999999999,705.405,1.3853788377542073,99.2839100358045,53.754817653815984,0.4913881078829531,0.27712789661319204,25.621009051996346,0.23195100341496552,2021-12-07 14:59:00,32.14428221141476,22.512662124047303,32.14428221141476,2021-12-03 14:59:00,38.48893876783302,54.59948757738129,38.48893876783302,2021-11-29 14:59:00,42.87892577989225,46.56309444763288,42.87892577989225,2021-11-02 14:59:00,35.09913038319895,37.953325564093205,35.09913038319895,2021-10-05 14:59:00,33.90457464474627,31.706001550660044,33.90457464474627,2021-07-19 14:59:00,33.0842774317575,31.729994486194308,33.0842774317575,2021-12-07 14:59:00,32.14428221141476,22.512662124047303,2021-12-03 14:59:00,38.48893876783302,54.59948757738129,2021-11-29 14:59:00,42.87892577989225,46.56309444763288,2021-11-02 14:59:00,35.09913038319895,37.953325564093205,2021-10-05 14:59:00,33.90457464474627,31.706001550660044,2021-07-19 14:59:00,33.0842774317575,31.729994486194308,37.73549914733305,43.107255316196856,12/08/2021 14:28,10/28/2021 14:48,7.2548,31.92079605844309,-0.029060905167186957,27.586206896551722,30.871774508820977,4.321417504279312,20Oct,28Jul
200,MU,2021-12-08 14:41:00,86.32499999999999,2020-12-18 14:59:00,86.32499999999999,84.245,0.5650046598322288,10.821280991735547,31.4627274803929,0.20852582948341006,2.97291221760145,22.812633376013654,0.2116639764193976,2021-12-07 14:59:00,32.775821407879675,9.18143013208924,32.775821407879675,2021-12-03 14:59:00,40.73159159191116,38.463111154874895,40.73159159191116,2021-11-29 14:59:00,45.39725423536586,35.593790691358286,45.39725423536586,2021-11-02 14:59:00,41.99928941829971,40.48879469991798,41.99928941829971,2021-10-05 14:59:00,36.809978066701596,33.54248474164849,36.809978066701596,2021-07-19 14:59:00,34.522400823815246,30.85776706087511,34.522400823815246,2021-12-07 14:59:00,32.775821407879675,9.18143013208924,2021-12-03 14:59:00,40.73159159191116,38.463111154874895,2021-11-29 14:59:00,45.39725423536586,35.593790691358286,2021-11-02 14:59:00,41.99928941829971,40.48879469991798,2021-10-05 14:59:00,36.809978066701596,33.54248474164849,2021-07-19 14:59:00,34.522400823815246,30.85776706087511,45.37696205083687,42.219857916627774,12/08/2021 14:28,10/28/2021 14:48,7.2548,36.15847790414339,-0.024187550553360304,58.62068965517241,4.210775544720475,4.895112235201668,20Dec,28Sep
201,CCI,2021-12-08 14:41:00,191.89,2020-12-23 14:59:00,193.6,190.5,-0.14310618478913126,6.25335873760321,31.31907613344738,0.2580888378954271,0.8832644628099215,8.280901729537558,0.049267279090113685,2021-12-07 14:59:00,20.050911952542762,2.325501948074929,20.050911952542762,2021-12-03 14:59:00,21.582338419546662,25.505623464810718,21.582338419546662,2021-11-29 14:59:00,25.689695105392836,28.075897433156392,25.689695105392836,2021-11-02 14:59:00,21.83096824270884,20.223664244614774,21.83096824270884,2021-10-05 14:59:00,22.979428665831488,20.240976882731413,22.979428665831488,2021-07-19 14:59:00,22.763504403607513,19.27634208478316,22.763504403607513,2021-12-07 14:59:00,20.050911952542762,2.325501948074929,2021-12-03 14:59:00,21.582338419546662,25.505623464810718,2021-11-29 14:59:00,25.689695105392836,28.075897433156392,2021-11-02 14:59:00,21.83096824270884,20.223664244614774,2021-10-05 14:59:00,22.979428665831488,20.240976882731413,2021-07-19 14:59:00,22.763504403607513,19.27634208478316,22.656698831555442,23.283614049771977,12/08/2021 14:28,10/28/2021 14:48,7.2548,21.90705202041085,-0.009086648339137193,48.275862068965516,5.689223294358239,2.965763068528509,20Oct,21Jul
202,EL,2021-12-08 14:41:00,356.45500000000004,2020-12-28 14:59:00,356.925,351.995,0.80170804818733,0.40930934286989223,53.60136168745827,0.3511551655516178,0.40930934286989223,9.609323349887012,0.04718048149943466,2021-12-07 14:59:00,22.43132997048068,13.027903934369869,22.43132997048068,2021-12-03 14:59:00,30.37962777971836,36.8916835416672,30.37962777971836,2021-11-29 14:59:00,38.07788992022934,35.2244507182342,38.07788992022934,2021-11-02 14:59:00,31.037027079153134,27.032670012047717,31.037027079153134,2021-10-05 14:59:00,29.533671868142598,27.871549051025816,29.533671868142598,2021-07-19 14:59:00,26.137821225345302,24.057663631194277,26.137821225345302,2021-12-07 14:59:00,22.43132997048068,13.027903934369869,2021-12-03 14:59:00,30.37962777971836,36.8916835416672,2021-11-29 14:59:00,38.07788992022934,35.2244507182342,2021-11-02 14:59:00,31.037027079153134,27.032670012047717,2021-10-05 14:59:00,29.533671868142598,27.871549051025816,2021-07-19 14:59:00,26.137821225345302,24.057663631194277,34.014424676825925,30.87569113241321,12/08/2021 14:28,10/28/2021 14:48,7.2548,23.313416431993602,-0.027539849687734624,48.275862068965516,11.235914674018781,3.1561558073086466,02Nov,19Aug
203,FIS,2021-12-08 14:41:00,108.06,2020-12-23 14:59:00,108.69999999999999,106.375,1.0425919865351434,30.70856043603718,6.081578559858629,-0.19774304911095433,10.572267968717675,6.081578559858629,-0.025828262339418605,2021-12-07 14:59:00,29.50840283195508,16.94231244657518,29.50840283195508,2021-12-03 14:59:00,31.809333621669804,33.355970576010144,31.809333621669804,2021-11-29 14:59:00,37.24269607869336,35.111710545142145,37.24269607869336,2021-11-02 14:59:00,45.01437598428571,29.410953454833606,45.01437598428571,2021-10-05 14:59:00,39.02279446094013,33.89463734353566,39.02279446094013,2021-07-19 14:59:00,32.093144637894255,31.254320934011997,32.093144637894255,2021-12-07 14:59:00,29.50840283195508,16.94231244657518,2021-12-03 14:59:00,31.809333621669804,33.355970576010144,2021-11-29 14:59:00,37.24269607869336,35.111710545142145,2021-11-02 14:59:00,45.01437598428571,29.410953454833606,2021-10-05 14:59:00,39.02279446094013,33.89463734353566,2021-07-19 14:59:00,32.093144637894255,31.254320934011997,38.51686970805006,31.508637123913175,12/08/2021 14:28,10/28/2021 14:48,7.2548,29.971932766932447,-0.018302341631178443,27.586206896551722,4.391114812673657,4.057581604762204,04Nov,03Aug
204,COF,2021-12-08 14:41:00,149.45999999999998,2020-12-22 14:59:00,149.915,148.055,0.5719668932103935,99.850540007473,57.36772834956566,0.5736772834956566,5.783717338544465,7.97962648556873,-0.02897609147609171,2021-12-07 14:59:00,25.36710227975872,9.294567711067616,25.36710227975872,2021-12-03 14:59:00,38.527239895761745,30.99884692971887,38.527239895761745,2021-11-29 14:59:00,42.28409479704035,41.34476325770997,42.28409479704035,2021-11-02 14:59:00,36.245854442848305,28.522255407253645,36.245854442848305,2021-10-05 14:59:00,35.66510983338879,32.69589392732639,35.66510983338879,2021-07-19 14:59:00,32.12911009268636,30.84067394426655,32.12911009268636,2021-12-07 14:59:00,25.36710227975872,9.294567711067616,2021-12-03 14:59:00,38.527239895761745,30.99884692971887,2021-11-29 14:59:00,42.28409479704035,41.34476325770997,2021-11-02 14:59:00,36.245854442848305,28.522255407253645,2021-10-05 14:59:00,35.66510983338879,32.69589392732639,2021-07-19 14:59:00,32.12911009268636,30.84067394426655,39.759644055132284,33.5956048500911,12/08/2021 14:28,11/23/2021 14:26,7.2548,28.12372794853203,-0.020483844381629868,9.090909090909092,5.683646095969802,3.80737278668931,26Oct,22Jul
205,ICE,2021-12-08 14:41:00,135.54,2020-12-28 14:59:00,135.895,133.85,1.160577676605574,99.86446000677701,24.37715072264281,0.1935540683339203,2.4295432458697968,5.392480852221922,-0.011738971928545488,2021-12-07 14:59:00,18.57979885867801,18.85960171333921,18.57979885867801,2021-12-03 14:59:00,21.600817081798038,24.597832936922444,21.600817081798038,2021-11-29 14:59:00,25.9848783527276,21.852412758660016,25.9848783527276,2021-11-02 14:59:00,21.278741526765,16.143879236381146,21.278741526765,2021-10-05 14:59:00,22.248161753120346,19.482775808249965,22.248161753120346,2021-07-19 14:59:00,19.056027532790818,16.704874520055473,19.056027532790818,2021-12-07 14:59:00,18.57979885867801,18.85960171333921,2021-12-03 14:59:00,21.600817081798038,24.597832936922444,2021-11-29 14:59:00,25.9848783527276,21.852412758660016,2021-11-02 14:59:00,21.278741526765,16.143879236381146,2021-10-05 14:59:00,22.248161753120346,19.482775808249965,2021-07-19 14:59:00,19.056027532790818,16.704874520055473,23.3947034010631,18.764492314656387,12/08/2021 14:28,10/28/2021 14:48,7.2548,17.470127954119413,-0.0020841112434288878,3.4482758620689653,3.211326058594273,2.3650950497822016,28Oct,29Jul
206,SHW,2021-12-08 14:42:00,342.805,2020-12-28 14:55:00,343.94,339.095,0.26469727990641406,1.0892146113451375,57.15628295053409,0.41144621718991253,1.0892146113451375,10.477126605327186,0.09114492153929418,2021-12-07 14:59:00,20.42883269448993,4.2969808812504295,20.42883269448993,2021-12-03 14:59:00,23.087554396475042,4.249524027699019,23.087554396475042,2021-11-29 14:59:00,28.65911926487686,17.843215739906398,28.65911926487686,2021-11-02 14:59:00,22.922612826619492,18.66628602943374,22.922612826619492,2021-10-05 14:59:00,22.709602502792197,18.2735747434563,22.709602502792197,2021-07-19 14:59:00,22.88910518775989,16.850235102013727,22.88910518775989,2021-12-07 14:59:00,20.42883269448993,4.2969808812504295,2021-12-03 14:59:00,23.087554396475042,4.249524027699019,2021-11-29 14:59:00,28.65911926487686,17.843215739906398,2021-11-02 14:59:00,22.922612826619492,18.66628602943374,2021-10-05 14:59:00,22.709602502792197,18.2735747434563,2021-07-19 14:59:00,22.88910518775989,16.850235102013727,24.5003997949668,19.939995850255272,12/08/2021 14:28,10/28/2021 14:48,7.2548,21.602376693776478,0.0032328908942078904,72.41379310344827,10.00535520806977,2.9245163124253972,26Oct,27Jul
207,EQIX,2021-12-08 14:42:00,812.48,2020-12-28 14:59:00,814.235,802.9749999999999,-0.08608180230699788,99.187520040624,38.24270060573062,0.14537047479418067,3.8297419022649413,5.413523103969487,-0.029521198764923248,2021-12-07 14:59:00,18.828404837109776,1.3974146574816615,18.828404837109776,2021-12-03 14:59:00,23.39647266767747,19.512656374739226,23.39647266767747,2021-11-29 14:59:00,28.374990906221726,16.396112267846146,28.374990906221726,2021-11-02 14:59:00,30.734019835930958,25.439941786215975,30.734019835930958,2021-10-05 14:59:00,28.074782102990852,23.513303356386174,28.074782102990852,2021-07-19 14:59:00,26.78668576810456,25.48324726365091,26.78668576810456,2021-12-07 14:59:00,18.828404837109776,1.3974146574816615,2021-12-03 14:59:00,23.39647266767747,19.512656374739226,2021-11-29 14:59:00,28.374990906221726,16.396112267846146,2021-11-02 14:59:00,30.734019835930958,25.439941786215975,2021-10-05 14:59:00,28.074782102990852,23.513303356386174,2021-07-19 14:59:00,26.78668576810456,25.48324726365091,26.717950070204644,22.387068863586144,12/08/2021 14:28,10/28/2021 14:48,7.2548,17.710658407153858,-0.02923198416397757,3.4482758620689653,19.499672273368915,2.39765791281833,03Nov,28Jul
208,CI,2021-12-08 14:42:00,208.62,2020-12-28 14:59:00,209.05,206.5,0.2908444102588843,23.52078598137692,8.83196828212218,0.032159113397981394,7.963118189438395,8.83196828212218,-0.043159198275466666,2021-12-07 14:59:00,20.312533391092128,4.7214420591811255,20.312533391092128,2021-12-03 14:59:00,27.264364387265843,30.900940021767287,27.264364387265843,2021-11-29 14:59:00,33.15124198959843,34.57106098031083,33.15124198959843,2021-11-02 14:59:00,31.852476594523914,28.764022918435323,31.852476594523914,2021-10-05 14:59:00,28.717514956763512,25.19196411328869,28.717514956763512,2021-07-19 14:59:00,27.91435762126523,28.711270553105646,27.91435762126523,2021-12-07 14:59:00,20.312533391092128,4.7214420591811255,2021-12-03 14:59:00,27.264364387265843,30.900940021767287,2021-11-29 14:59:00,33.15124198959843,34.57106098031083,2021-11-02 14:59:00,31.852476594523914,28.764022918435323,2021-10-05 14:59:00,28.717514956763512,25.19196411328869,2021-07-19 14:59:00,27.91435762126523,28.711270553105646,29.88491130396551,31.417723191125933,12/08/2021 14:28,10/28/2021 14:48,7.2548,26.384989486315202,0.0006818783548088181,51.724137931034484,7.457229860651657,3.5719834557894607,04Nov,05Aug
209,EW,2021-12-08 14:42:00,118.845,2020-12-28 14:59:00,119.275,115.795,2.833780392835516,3.5857704944631497,51.17344018317113,0.31153782486343307,1.5654118524040375,10.914605692953796,0.013689866939610966,2021-12-07 14:59:00,31.27306370479559,46.002362298478175,31.27306370479559,2021-12-03 14:59:00,34.2866783178116,48.19064798122826,34.2866783178116,2021-11-29 14:59:00,34.47512898694971,39.92721170589711,34.47512898694971,2021-11-02 14:59:00,27.6423313821489,31.26707798690036,27.6423313821489,2021-10-05 14:59:00,29.264283718485697,28.46280512151812,29.264283718485697,2021-07-19 14:59:00,25.32917633106691,25.393034333929847,25.32917633106691,2021-12-07 14:59:00,31.27306370479559,46.002362298478175,2021-12-03 14:59:00,34.2866783178116,48.19064798122826,2021-11-29 14:59:00,34.47512898694971,39.92721170589711,2021-11-02 14:59:00,27.6423313821489,31.26707798690036,2021-10-05 14:59:00,29.264283718485697,28.46280512151812,2021-07-19 14:59:00,25.32917633106691,25.393034333929847,30.213164120185866,35.593386711448396,12/08/2021 14:28,10/28/2021 14:48,7.2548,27.094976479221316,-0.048524151252864856,50.0,4.360271721729771,3.6681010530241194,27Oct,29Jul
210,AON,2021-12-08 14:42:00,300.815,2020-12-28 14:59:00,303.865,299.595,-0.07806012290317677,99.69918501504074,49.875442180260066,0.4524757973008859,2.3010717765508217,5.128608373523455,0.019850149172769057,2021-12-07 14:59:00,19.915657724757825,1.2671941918768523,19.915657724757825,2021-12-03 14:59:00,21.5628703336664,17.62641901368417,21.5628703336664,2021-11-29 14:59:00,28.445750203325893,21.97767379344664,28.445750203325893,2021-11-02 14:59:00,24.4043310765453,20.83415623859719,24.4043310765453,2021-10-05 14:59:00,23.966791632464144,21.31410329950478,23.966791632464144,2021-07-19 14:59:00,24.86592959219606,23.668842204950796,24.86592959219606,2021-12-07 14:59:00,19.915657724757825,1.2671941918768523,2021-12-03 14:59:00,21.5628703336664,17.62641901368417,2021-11-29 14:59:00,28.445750203325893,21.97767379344664,2021-11-02 14:59:00,24.4043310765453,20.83415623859719,2021-10-05 14:59:00,23.966791632464144,21.31410329950478,2021-07-19 14:59:00,24.86592959219606,23.668842204950796,25.90096412404053,18.947651379607752,12/08/2021 14:28,10/28/2021 14:48,7.2548,22.0074773005408,-0.017337112627984652,20.689655172413794,8.958335379703623,2.9793585804521827,29Oct,30Jul
